,month,hour,year,day,count,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,day_of_week,vehicle_type,vehicle_encoded
7600,9,13,2018,15,22,2018-09-15,92,79,70,97,76,45,8,2,0,1,5,bicycle,1
7601,9,13,2018,16,17,2018-09-16,93,82,74,94,72,44,10,4,0,1,6,bicycle,1
7602,9,13,2018,17,15,2018-09-17,93,80,71,97,76,49,10,4,0,1,0,bicycle,1
7603,9,13,2018,18,18,2018-09-18,89,79,76,97,87,55,15,6,0,0,1,bicycle,1
7604,9,13,2018,19,12,2018-09-19,89,81,77,96,84,59,14,6,0,0,2,bicycle,1
7605,9,13,2018,20,16,2018-09-20,80,75,71,94,83,66,14,9,3,0,3,bicycle,1
7606,9,13,2018,21,10,2018-09-21,80,73,66,93,80,64,9,3,0,1,4,bicycle,1
7607,9,13,2018,22,45,2018-09-22,90,78,72,93,76,48,10,2,0,1,5,bicycle,1
7608,9,13,2018,23,33,2018-09-23,93,81,74,94,78,48,13,7,0,1,6,bicycle,1
7609,9,13,2018,24,25,2018-09-24,88,78,70,100,80,61,18,7,0,0,0,bicycle,1
7610,9,13,2018,25,13,2018-09-25,79,69,63,97,65,54,14,8,0,0,1,bicycle,1
7611,9,13,2018,26,22,2018-09-26,84,73,60,100,81,61,9,3,0,0,2,bicycle,1
7612,9,13,2018,27,17,2018-09-27,81,75,71,96,88,72,18,5,0,1,3,bicycle,1
7613,9,13,2018,28,29,2018-09-28,85,74,68,100,87,59,22,4,0,0,4,bicycle,1
7614,9,13,2018,29,23,2018-09-29,86,75,67,100,89,67,14,2,0,0,5,bicycle,1
7615,9,13,2018,30,22,2018-09-30,89,76,69,100,88,59,10,4,0,0,6,bicycle,1
7616,9,13,2019,1,70,2019-09-01,97,85,73,87,59,37,23,5,0,0,6,bicycle,1
7617,9,13,2019,2,54,2019-09-02,99,85,71,91,56,24,13,4,0,0,0,bicycle,1
7618,9,13,2019,3,30,2019-09-03,99,84,69,87,55,30,14,5,0,0,1,bicycle,1
7619,9,13,2019,4,63,2019-09-04,99,86,73,85,54,28,15,6,0,0,2,bicycle,1
7620,9,13,2019,5,47,2019-09-05,100,85,68,93,58,27,13,5,0,0,3,bicycle,1
7621,9,13,2019,6,35,2019-09-06,100,87,73,90,54,27,10,4,0,0,4,bicycle,1
7622,9,13,2019,7,90,2019-09-07,100,86,74,97,57,27,15,7,0,0,5,bicycle,1
7623,9,13,2019,8,41,2019-09-08,100,85,74,94,64,30,17,10,3,0,6,bicycle,1
7624,9,13,2019,9,47,2019-09-09,97,82,74,94,70,33,20,8,0,0,0,bicycle,1
7625,9,13,2019,10,43,2019-09-10,98,80,72,96,75,33,31,7,0,0,1,bicycle,1
7626,9,13,2019,11,47,2019-09-11,95,79,70,97,76,44,25,6,0,1,2,bicycle,1
7627,9,13,2019,12,49,2019-09-12,97,82,72,97,71,34,18,5,0,0,3,bicycle,1
7628,9,13,2019,13,59,2019-09-13,97,82,70,97,66,31,12,3,0,0,4,bicycle,1
7629,9,13,2019,14,73,2019-09-14,99,84,70,90,55,28,10,4,0,0,5,bicycle,1
7630,9,13,2019,15,44,2019-09-15,96,83,69,90,59,31,13,4,0,0,6,bicycle,1
7631,9,13,2019,16,47,2019-09-16,98,85,73,84,55,31,16,7,0,0,0,bicycle,1
7632,9,13,2019,17,65,2019-09-17,90,80,71,87,71,52,14,7,0,0,1,bicycle,1
7633,9,13,2019,18,62,2019-09-18,99,84,72,91,64,35,13,5,0,0,2,bicycle,1
7634,9,13,2019,19,50,2019-09-19,97,82,76,94,72,43,17,5,0,0,3,bicycle,1
7635,9,13,2019,20,91,2019-09-20,98,84,77,94,71,33,28,12,0,0,4,bicycle,1
7636,9,13,2019,21,72,2019-09-21,96,83,78,90,72,38,18,11,7,0,5,bicycle,1
7637,9,13,2019,22,61,2019-09-22,97,83,74,97,72,36,15,6,0,0,6,bicycle,1
7638,9,13,2019,23,62,2019-09-23,96,84,75,96,70,37,14,6,0,0,0,bicycle,1
7639,9,13,2019,24,60,2019-09-24,96,82,76,96,75,43,18,8,5,0,1,bicycle,1
7640,9,13,2019,25,55,2019-09-25,97,83,71,97,66,36,14,6,0,0,2,bicycle,1
7641,9,13,2019,26,43,2019-09-26,96,82,71,93,64,30,13,5,0,0,3,bicycle,1
7642,9,13,2019,27,63,2019-09-27,96,82,72,91,69,33,17,7,0,0,4,bicycle,1
7643,9,13,2019,28,95,2019-09-28,92,83,78,93,74,50,20,12,6,0,5,bicycle,1
7644,9,13,2019,29,73,2019-09-29,97,85,80,87,67,41,18,13,6,0,6,bicycle,1
7645,9,13,2019,30,59,2019-09-30,96,83,79,94,77,46,24,10,6,0,0,bicycle,1
7646,9,14,2018,1,42,2018-09-01,94,80,75,94,81,43,15,5,0,0,5,bicycle,1
7647,9,14,2018,2,39,2018-09-02,92,80,76,94,81,50,10,6,0,0,6,bicycle,1
7648,9,14,2018,3,29,2018-09-03,94,81,74,97,78,46,12,4,0,0,0,bicycle,1
7649,9,14,2018,4,7,2018-09-04,93,81,76,94,77,45,29,5,0,1,1,bicycle,1
7650,9,14,2018,5,13,2018-09-05,87,79,75,94,83,61,16,3,0,1,2,bicycle,1
7651,9,14,2018,6,18,2018-09-06,91,80,74,93,77,52,16,5,0,0,3,bicycle,1
7652,9,14,2018,7,17,2018-09-07,79,75,73,97,90,81,13,7,3,1,4,bicycle,1
7653,9,14,2018,8,35,2018-09-08,77,74,72,93,81,74,14,8,0,1,5,bicycle,1
7654,9,14,2018,9,5,2018-09-09,85,75,72,94,89,63,13,6,3,1,6,bicycle,1
7655,9,14,2018,10,10,2018-09-10,86,78,75,94,85,65,21,6,0,1,0,bicycle,1
7656,9,14,2018,11,18,2018-09-11,90,79,73,94,81,52,15,8,0,1,1,bicycle,1
7657,9,14,2018,12,13,2018-09-12,85,78,73,93,85,65,17,8,3,1,2,bicycle,1
7658,9,14,2018,13,28,2018-09-13,85,78,74,94,86,69,16,9,0,1,3,bicycle,1
7659,9,14,2018,14,34,2018-09-14,89,77,72,100,86,57,24,3,0,0,4,bicycle,1
7660,9,14,2018,15,43,2018-09-15,92,79,70,97,76,45,8,2,0,1,5,bicycle,1
7661,9,14,2018,16,17,2018-09-16,93,82,74,94,72,44,10,4,0,1,6,bicycle,1
7662,9,14,2018,17,13,2018-09-17,93,80,71,97,76,49,10,4,0,1,0,bicycle,1
7663,9,14,2018,18,17,2018-09-18,89,79,76,97,87,55,15,6,0,0,1,bicycle,1
7664,9,14,2018,19,21,2018-09-19,89,81,77,96,84,59,14,6,0,0,2,bicycle,1
7665,9,14,2018,20,18,2018-09-20,80,75,71,94,83,66,14,9,3,0,3,bicycle,1
7666,9,14,2018,21,19,2018-09-21,80,73,66,93,80,64,9,3,0,1,4,bicycle,1
7667,9,14,2018,22,45,2018-09-22,90,78,72,93,76,48,10,2,0,1,5,bicycle,1
7668,9,14,2018,23,27,2018-09-23,93,81,74,94,78,48,13,7,0,1,6,bicycle,1
7669,9,14,2018,24,15,2018-09-24,88,78,70,100,80,61,18,7,0,0,0,bicycle,1
7670,9,14,2018,25,26,2018-09-25,79,69,63,97,65,54,14,8,0,0,1,bicycle,1
7671,9,14,2018,26,16,2018-09-26,84,73,60,100,81,61,9,3,0,0,2,bicycle,1
7672,9,14,2018,27,22,2018-09-27,81,75,71,96,88,72,18,5,0,1,3,bicycle,1
7673,9,14,2018,28,20,2018-09-28,85,74,68,100,87,59,22,4,0,0,4,bicycle,1
7674,9,14,2018,29,39,2018-09-29,86,75,67,100,89,67,14,2,0,0,5,bicycle,1
7675,9,14,2018,30,33,2018-09-30,89,76,69,100,88,59,10,4,0,0,6,bicycle,1
7676,9,14,2019,1,67,2019-09-01,97,85,73,87,59,37,23,5,0,0,6,bicycle,1
7677,9,14,2019,2,73,2019-09-02,99,85,71,91,56,24,13,4,0,0,0,bicycle,1
7678,9,14,2019,3,32,2019-09-03,99,84,69,87,55,30,14,5,0,0,1,bicycle,1
7679,9,14,2019,4,46,2019-09-04,99,86,73,85,54,28,15,6,0,0,2,bicycle,1
7680,9,14,2019,5,35,2019-09-05,100,85,68,93,58,27,13,5,0,0,3,bicycle,1
7681,9,14,2019,6,57,2019-09-06,100,87,73,90,54,27,10,4,0,0,4,bicycle,1
7682,9,14,2019,7,120,2019-09-07,100,86,74,97,57,27,15,7,0,0,5,bicycle,1
7683,9,14,2019,8,49,2019-09-08,100,85,74,94,64,30,17,10,3,0,6,bicycle,1
7684,9,14,2019,9,44,2019-09-09,97,82,74,94,70,33,20,8,0,0,0,bicycle,1
7685,9,14,2019,10,50,2019-09-10,98,80,72,96,75,33,31,7,0,0,1,bicycle,1
7686,9,14,2019,11,42,2019-09-11,95,79,70,97,76,44,25,6,0,1,2,bicycle,1
7687,9,14,2019,12,44,2019-09-12,97,82,72,97,71,34,18,5,0,0,3,bicycle,1
7688,9,14,2019,13,56,2019-09-13,97,82,70,97,66,31,12,3,0,0,4,bicycle,1
7689,9,14,2019,14,67,2019-09-14,99,84,70,90,55,28,10,4,0,0,5,bicycle,1
7690,9,14,2019,15,46,2019-09-15,96,83,69,90,59,31,13,4,0,0,6,bicycle,1
7691,9,14,2019,16,52,2019-09-16,98,85,73,84,55,31,16,7,0,0,0,bicycle,1
7692,9,14,2019,17,39,2019-09-17,90,80,71,87,71,52,14,7,0,0,1,bicycle,1
7693,9,14,2019,18,57,2019-09-18,99,84,72,91,64,35,13,5,0,0,2,bicycle,1
7694,9,14,2019,19,56,2019-09-19,97,82,76,94,72,43,17,5,0,0,3,bicycle,1
7695,9,14,2019,20,70,2019-09-20,98,84,77,94,71,33,28,12,0,0,4,bicycle,1
7696,9,14,2019,21,87,2019-09-21,96,83,78,90,72,38,18,11,7,0,5,bicycle,1
7697,9,14,2019,22,78,2019-09-22,97,83,74,97,72,36,15,6,0,0,6,bicycle,1
7698,9,14,2019,23,42,2019-09-23,96,84,75,96,70,37,14,6,0,0,0,bicycle,1
7699,9,14,2019,24,48,2019-09-24,96,82,76,96,75,43,18,8,5,0,1,bicycle,1
7700,9,14,2019,25,46,2019-09-25,97,83,71,97,66,36,14,6,0,0,2,bicycle,1
7701,9,14,2019,26,47,2019-09-26,96,82,71,93,64,30,13,5,0,0,3,bicycle,1
7702,9,14,2019,27,57,2019-09-27,96,82,72,91,69,33,17,7,0,0,4,bicycle,1
7703,9,14,2019,28,76,2019-09-28,92,83,78,93,74,50,20,12,6,0,5,bicycle,1
7704,9,14,2019,29,92,2019-09-29,97,85,80,87,67,41,18,13,6,0,6,bicycle,1
7705,9,14,2019,30,41,2019-09-30,96,83,79,94,77,46,24,10,6,0,0,bicycle,1
7706,9,15,2018,1,48,2018-09-01,94,80,75,94,81,43,15,5,0,0,5,bicycle,1
7707,9,15,2018,2,42,2018-09-02,92,80,76,94,81,50,10,6,0,0,6,bicycle,1
7708,9,15,2018,3,21,2018-09-03,94,81,74,97,78,46,12,4,0,0,0,bicycle,1
7709,9,15,2018,4,5,2018-09-04,93,81,76,94,77,45,29,5,0,1,1,bicycle,1
7710,9,15,2018,5,24,2018-09-05,87,79,75,94,83,61,16,3,0,1,2,bicycle,1
7711,9,15,2018,6,20,2018-09-06,91,80,74,93,77,52,16,5,0,0,3,bicycle,1
7712,9,15,2018,7,27,2018-09-07,79,75,73,97,90,81,13,7,3,1,4,bicycle,1
7713,9,15,2018,8,45,2018-09-08,77,74,72,93,81,74,14,8,0,1,5,bicycle,1
7714,9,15,2018,9,8,2018-09-09,85,75,72,94,89,63,13,6,3,1,6,bicycle,1
7715,9,15,2018,10,19,2018-09-10,86,78,75,94,85,65,21,6,0,1,0,bicycle,1
7716,9,15,2018,11,17,2018-09-11,90,79,73,94,81,52,15,8,0,1,1,bicycle,1
7717,9,15,2018,12,15,2018-09-12,85,78,73,93,85,65,17,8,3,1,2,bicycle,1
7718,9,15,2018,13,20,2018-09-13,85,78,74,94,86,69,16,9,0,1,3,bicycle,1
7719,9,15,2018,14,17,2018-09-14,89,77,72,100,86,57,24,3,0,0,4,bicycle,1
7720,9,15,2018,15,38,2018-09-15,92,79,70,97,76,45,8,2,0,1,5,bicycle,1
7721,9,15,2018,16,32,2018-09-16,93,82,74,94,72,44,10,4,0,1,6,bicycle,1
7722,9,15,2018,17,19,2018-09-17,93,80,71,97,76,49,10,4,0,1,0,bicycle,1
7723,9,15,2018,18,21,2018-09-18,89,79,76,97,87,55,15,6,0,0,1,bicycle,1
7724,9,15,2018,19,11,2018-09-19,89,81,77,96,84,59,14,6,0,0,2,bicycle,1
7725,9,15,2018,20,23,2018-09-20,80,75,71,94,83,66,14,9,3,0,3,bicycle,1
7726,9,15,2018,21,18,2018-09-21,80,73,66,93,80,64,9,3,0,1,4,bicycle,1
7727,9,15,2018,22,51,2018-09-22,90,78,72,93,76,48,10,2,0,1,5,bicycle,1
7728,9,15,2018,23,27,2018-09-23,93,81,74,94,78,48,13,7,0,1,6,bicycle,1
7729,9,15,2018,24,18,2018-09-24,88,78,70,100,80,61,18,7,0,0,0,bicycle,1
7730,9,15,2018,25,22,2018-09-25,79,69,63,97,65,54,14,8,0,0,1,bicycle,1
7731,9,15,2018,26,24,2018-09-26,84,73,60,100,81,61,9,3,0,0,2,bicycle,1
7732,9,15,2018,27,20,2018-09-27,81,75,71,96,88,72,18,5,0,1,3,bicycle,1
7733,9,15,2018,28,16,2018-09-28,85,74,68,100,87,59,22,4,0,0,4,bicycle,1
7734,9,15,2018,29,30,2018-09-29,86,75,67,100,89,67,14,2,0,0,5,bicycle,1
7735,9,15,2018,30,31,2018-09-30,89,76,69,100,88,59,10,4,0,0,6,bicycle,1
7736,9,15,2019,1,72,2019-09-01,97,85,73,87,59,37,23,5,0,0,6,bicycle,1
7737,9,15,2019,2,57,2019-09-02,99,85,71,91,56,24,13,4,0,0,0,bicycle,1
7738,9,15,2019,3,32,2019-09-03,99,84,69,87,55,30,14,5,0,0,1,bicycle,1
7739,9,15,2019,4,54,2019-09-04,99,86,73,85,54,28,15,6,0,0,2,bicycle,1
7740,9,15,2019,5,47,2019-09-05,100,85,68,93,58,27,13,5,0,0,3,bicycle,1
7741,9,15,2019,6,48,2019-09-06,100,87,73,90,54,27,10,4,0,0,4,bicycle,1
7742,9,15,2019,7,122,2019-09-07,100,86,74,97,57,27,15,7,0,0,5,bicycle,1
7743,9,15,2019,8,40,2019-09-08,100,85,74,94,64,30,17,10,3,0,6,bicycle,1
7744,9,15,2019,9,44,2019-09-09,97,82,74,94,70,33,20,8,0,0,0,bicycle,1
7745,9,15,2019,10,47,2019-09-10,98,80,72,96,75,33,31,7,0,0,1,bicycle,1
7746,9,15,2019,11,40,2019-09-11,95,79,70,97,76,44,25,6,0,1,2,bicycle,1
7747,9,15,2019,12,53,2019-09-12,97,82,72,97,71,34,18,5,0,0,3,bicycle,1
7748,9,15,2019,13,60,2019-09-13,97,82,70,97,66,31,12,3,0,0,4,bicycle,1
7749,9,15,2019,14,55,2019-09-14,99,84,70,90,55,28,10,4,0,0,5,bicycle,1
7750,9,15,2019,15,51,2019-09-15,96,83,69,90,59,31,13,4,0,0,6,bicycle,1
7751,9,15,2019,16,53,2019-09-16,98,85,73,84,55,31,16,7,0,0,0,bicycle,1
7752,9,15,2019,17,48,2019-09-17,90,80,71,87,71,52,14,7,0,0,1,bicycle,1
7753,9,15,2019,18,52,2019-09-18,99,84,72,91,64,35,13,5,0,0,2,bicycle,1
7754,9,15,2019,19,47,2019-09-19,97,82,76,94,72,43,17,5,0,0,3,bicycle,1
7755,9,15,2019,20,67,2019-09-20,98,84,77,94,71,33,28,12,0,0,4,bicycle,1
7756,9,15,2019,21,83,2019-09-21,96,83,78,90,72,38,18,11,7,0,5,bicycle,1
7757,9,15,2019,22,75,2019-09-22,97,83,74,97,72,36,15,6,0,0,6,bicycle,1
7758,9,15,2019,23,46,2019-09-23,96,84,75,96,70,37,14,6,0,0,0,bicycle,1
7759,9,15,2019,24,46,2019-09-24,96,82,76,96,75,43,18,8,5,0,1,bicycle,1
7760,9,15,2019,25,49,2019-09-25,97,83,71,97,66,36,14,6,0,0,2,bicycle,1
7761,9,15,2019,26,50,2019-09-26,96,82,71,93,64,30,13,5,0,0,3,bicycle,1
7762,9,15,2019,27,67,2019-09-27,96,82,72,91,69,33,17,7,0,0,4,bicycle,1
7763,9,15,2019,28,70,2019-09-28,92,83,78,93,74,50,20,12,6,0,5,bicycle,1
7764,9,15,2019,29,80,2019-09-29,97,85,80,87,67,41,18,13,6,0,6,bicycle,1
7765,9,15,2019,30,29,2019-09-30,96,83,79,94,77,46,24,10,6,0,0,bicycle,1
7766,9,16,2018,1,55,2018-09-01,94,80,75,94,81,43,15,5,0,0,5,bicycle,1
7767,9,16,2018,2,46,2018-09-02,92,80,76,94,81,50,10,6,0,0,6,bicycle,1
7768,9,16,2018,3,21,2018-09-03,94,81,74,97,78,46,12,4,0,0,0,bicycle,1
7769,9,16,2018,4,14,2018-09-04,93,81,76,94,77,45,29,5,0,1,1,bicycle,1
7770,9,16,2018,5,22,2018-09-05,87,79,75,94,83,61,16,3,0,1,2,bicycle,1
7771,9,16,2018,6,37,2018-09-06,91,80,74,93,77,52,16,5,0,0,3,bicycle,1
7772,9,16,2018,7,30,2018-09-07,79,75,73,97,90,81,13,7,3,1,4,bicycle,1
7773,9,16,2018,8,57,2018-09-08,77,74,72,93,81,74,14,8,0,1,5,bicycle,1
7774,9,16,2018,9,6,2018-09-09,85,75,72,94,89,63,13,6,3,1,6,bicycle,1
7775,9,16,2018,10,25,2018-09-10,86,78,75,94,85,65,21,6,0,1,0,bicycle,1
7776,9,16,2018,11,28,2018-09-11,90,79,73,94,81,52,15,8,0,1,1,bicycle,1
7777,9,16,2018,12,26,2018-09-12,85,78,73,93,85,65,17,8,3,1,2,bicycle,1
7778,9,16,2018,13,29,2018-09-13,85,78,74,94,86,69,16,9,0,1,3,bicycle,1
7779,9,16,2018,14,17,2018-09-14,89,77,72,100,86,57,24,3,0,0,4,bicycle,1
7780,9,16,2018,15,36,2018-09-15,92,79,70,97,76,45,8,2,0,1,5,bicycle,1
7781,9,16,2018,16,28,2018-09-16,93,82,74,94,72,44,10,4,0,1,6,bicycle,1
7782,9,16,2018,17,25,2018-09-17,93,80,71,97,76,49,10,4,0,1,0,bicycle,1
7783,9,16,2018,18,26,2018-09-18,89,79,76,97,87,55,15,6,0,0,1,bicycle,1
7784,9,16,2018,19,27,2018-09-19,89,81,77,96,84,59,14,6,0,0,2,bicycle,1
7785,9,16,2018,20,21,2018-09-20,80,75,71,94,83,66,14,9,3,0,3,bicycle,1
7786,9,16,2018,21,30,2018-09-21,80,73,66,93,80,64,9,3,0,1,4,bicycle,1
7787,9,16,2018,22,32,2018-09-22,90,78,72,93,76,48,10,2,0,1,5,bicycle,1
7788,9,16,2018,23,40,2018-09-23,93,81,74,94,78,48,13,7,0,1,6,bicycle,1
7789,9,16,2018,24,27,2018-09-24,88,78,70,100,80,61,18,7,0,0,0,bicycle,1
7790,9,16,2018,25,30,2018-09-25,79,69,63,97,65,54,14,8,0,0,1,bicycle,1
7791,9,16,2018,26,28,2018-09-26,84,73,60,100,81,61,9,3,0,0,2,bicycle,1
7792,9,16,2018,27,23,2018-09-27,81,75,71,96,88,72,18,5,0,1,3,bicycle,1
7793,9,16,2018,28,27,2018-09-28,85,74,68,100,87,59,22,4,0,0,4,bicycle,1
7794,9,16,2018,29,25,2018-09-29,86,75,67,100,89,67,14,2,0,0,5,bicycle,1
7795,9,16,2018,30,23,2018-09-30,89,76,69,100,88,59,10,4,0,0,6,bicycle,1
7796,9,16,2019,1,69,2019-09-01,97,85,73,87,59,37,23,5,0,0,6,bicycle,1
7797,9,16,2019,2,62,2019-09-02,99,85,71,91,56,24,13,4,0,0,0,bicycle,1
7798,9,16,2019,3,64,2019-09-03,99,84,69,87,55,30,14,5,0,0,1,bicycle,1
7799,9,16,2019,4,57,2019-09-04,99,86,73,85,54,28,15,6,0,0,2,bicycle,1
7800,9,16,2019,5,65,2019-09-05,100,85,68,93,58,27,13,5,0,0,3,bicycle,1
7801,9,16,2019,6,65,2019-09-06,100,87,73,90,54,27,10,4,0,0,4,bicycle,1
7802,9,16,2019,7,124,2019-09-07,100,86,74,97,57,27,15,7,0,0,5,bicycle,1
7803,9,16,2019,8,35,2019-09-08,100,85,74,94,64,30,17,10,3,0,6,bicycle,1
7804,9,16,2019,9,45,2019-09-09,97,82,74,94,70,33,20,8,0,0,0,bicycle,1
7805,9,16,2019,10,43,2019-09-10,98,80,72,96,75,33,31,7,0,0,1,bicycle,1
7806,9,16,2019,11,60,2019-09-11,95,79,70,97,76,44,25,6,0,1,2,bicycle,1
7807,9,16,2019,12,71,2019-09-12,97,82,72,97,71,34,18,5,0,0,3,bicycle,1
7808,9,16,2019,13,75,2019-09-13,97,82,70,97,66,31,12,3,0,0,4,bicycle,1
7809,9,16,2019,14,61,2019-09-14,99,84,70,90,55,28,10,4,0,0,5,bicycle,1
7810,9,16,2019,15,42,2019-09-15,96,83,69,90,59,31,13,4,0,0,6,bicycle,1
7811,9,16,2019,16,48,2019-09-16,98,85,73,84,55,31,16,7,0,0,0,bicycle,1
7812,9,16,2019,17,80,2019-09-17,90,80,71,87,71,52,14,7,0,0,1,bicycle,1
7813,9,16,2019,18,64,2019-09-18,99,84,72,91,64,35,13,5,0,0,2,bicycle,1
7814,9,16,2019,19,62,2019-09-19,97,82,76,94,72,43,17,5,0,0,3,bicycle,1
7815,9,16,2019,20,91,2019-09-20,98,84,77,94,71,33,28,12,0,0,4,bicycle,1
7816,9,16,2019,21,97,2019-09-21,96,83,78,90,72,38,18,11,7,0,5,bicycle,1
7817,9,16,2019,22,53,2019-09-22,97,83,74,97,72,36,15,6,0,0,6,bicycle,1
7818,9,16,2019,23,58,2019-09-23,96,84,75,96,70,37,14,6,0,0,0,bicycle,1
7819,9,16,2019,24,71,2019-09-24,96,82,76,96,75,43,18,8,5,0,1,bicycle,1
7820,9,16,2019,25,70,2019-09-25,97,83,71,97,66,36,14,6,0,0,2,bicycle,1
7821,9,16,2019,26,69,2019-09-26,96,82,71,93,64,30,13,5,0,0,3,bicycle,1
7822,9,16,2019,27,87,2019-09-27,96,82,72,91,69,33,17,7,0,0,4,bicycle,1
7823,9,16,2019,28,64,2019-09-28,92,83,78,93,74,50,20,12,6,0,5,bicycle,1
7824,9,16,2019,29,44,2019-09-29,97,85,80,87,67,41,18,13,6,0,6,bicycle,1
7825,9,16,2019,30,61,2019-09-30,96,83,79,94,77,46,24,10,6,0,0,bicycle,1
7826,9,17,2018,1,53,2018-09-01,94,80,75,94,81,43,15,5,0,0,5,bicycle,1
7827,9,17,2018,2,52,2018-09-02,92,80,76,94,81,50,10,6,0,0,6,bicycle,1
7828,9,17,2018,3,29,2018-09-03,94,81,74,97,78,46,12,4,0,0,0,bicycle,1
7829,9,17,2018,4,22,2018-09-04,93,81,76,94,77,45,29,5,0,1,1,bicycle,1
7830,9,17,2018,5,39,2018-09-05,87,79,75,94,83,61,16,3,0,1,2,bicycle,1
7831,9,17,2018,6,44,2018-09-06,91,80,74,93,77,52,16,5,0,0,3,bicycle,1
7832,9,17,2018,7,36,2018-09-07,79,75,73,97,90,81,13,7,3,1,4,bicycle,1
7833,9,17,2018,8,38,2018-09-08,77,74,72,93,81,74,14,8,0,1,5,bicycle,1
7834,9,17,2018,9,13,2018-09-09,85,75,72,94,89,63,13,6,3,1,6,bicycle,1
7835,9,17,2018,10,35,2018-09-10,86,78,75,94,85,65,21,6,0,1,0,bicycle,1
7836,9,17,2018,11,30,2018-09-11,90,79,73,94,81,52,15,8,0,1,1,bicycle,1
7837,9,17,2018,12,38,2018-09-12,85,78,73,93,85,65,17,8,3,1,2,bicycle,1
7838,9,17,2018,13,30,2018-09-13,85,78,74,94,86,69,16,9,0,1,3,bicycle,1
7839,9,17,2018,14,28,2018-09-14,89,77,72,100,86,57,24,3,0,0,4,bicycle,1
7840,9,17,2018,15,38,2018-09-15,92,79,70,97,76,45,8,2,0,1,5,bicycle,1
7841,9,17,2018,16,23,2018-09-16,93,82,74,94,72,44,10,4,0,1,6,bicycle,1
7842,9,17,2018,17,36,2018-09-17,93,80,71,97,76,49,10,4,0,1,0,bicycle,1
7843,9,17,2018,18,40,2018-09-18,89,79,76,97,87,55,15,6,0,0,1,bicycle,1
7844,9,17,2018,19,43,2018-09-19,89,81,77,96,84,59,14,6,0,0,2,bicycle,1
7845,9,17,2018,20,16,2018-09-20,80,75,71,94,83,66,14,9,3,0,3,bicycle,1
7846,9,17,2018,21,30,2018-09-21,80,73,66,93,80,64,9,3,0,1,4,bicycle,1
7847,9,17,2018,22,40,2018-09-22,90,78,72,93,76,48,10,2,0,1,5,bicycle,1
7848,9,17,2018,23,18,2018-09-23,93,81,74,94,78,48,13,7,0,1,6,bicycle,1
7849,9,17,2018,24,39,2018-09-24,88,78,70,100,80,61,18,7,0,0,0,bicycle,1
7850,9,17,2018,25,33,2018-09-25,79,69,63,97,65,54,14,8,0,0,1,bicycle,1
7851,9,17,2018,26,40,2018-09-26,84,73,60,100,81,61,9,3,0,0,2,bicycle,1
7852,9,17,2018,27,38,2018-09-27,81,75,71,96,88,72,18,5,0,1,3,bicycle,1
7853,9,17,2018,28,26,2018-09-28,85,74,68,100,87,59,22,4,0,0,4,bicycle,1
7854,9,17,2018,29,34,2018-09-29,86,75,67,100,89,67,14,2,0,0,5,bicycle,1
7855,9,17,2018,30,17,2018-09-30,89,76,69,100,88,59,10,4,0,0,6,bicycle,1
7856,9,17,2019,1,77,2019-09-01,97,85,73,87,59,37,23,5,0,0,6,bicycle,1
7857,9,17,2019,2,58,2019-09-02,99,85,71,91,56,24,13,4,0,0,0,bicycle,1
7858,9,17,2019,3,88,2019-09-03,99,84,69,87,55,30,14,5,0,0,1,bicycle,1
7859,9,17,2019,4,96,2019-09-04,99,86,73,85,54,28,15,6,0,0,2,bicycle,1
7860,9,17,2019,5,78,2019-09-05,100,85,68,93,58,27,13,5,0,0,3,bicycle,1
7861,9,17,2019,6,94,2019-09-06,100,87,73,90,54,27,10,4,0,0,4,bicycle,1
7862,9,17,2019,7,97,2019-09-07,100,86,74,97,57,27,15,7,0,0,5,bicycle,1
7863,9,17,2019,8,38,2019-09-08,100,85,74,94,64,30,17,10,3,0,6,bicycle,1
7864,9,17,2019,9,73,2019-09-09,97,82,74,94,70,33,20,8,0,0,0,bicycle,1
7865,9,17,2019,10,63,2019-09-10,98,80,72,96,75,33,31,7,0,0,1,bicycle,1
7866,9,17,2019,11,72,2019-09-11,95,79,70,97,76,44,25,6,0,1,2,bicycle,1
7867,9,17,2019,12,95,2019-09-12,97,82,72,97,71,34,18,5,0,0,3,bicycle,1
7868,9,17,2019,13,85,2019-09-13,97,82,70,97,66,31,12,3,0,0,4,bicycle,1
7869,9,17,2019,14,54,2019-09-14,99,84,70,90,55,28,10,4,0,0,5,bicycle,1
7870,9,17,2019,15,70,2019-09-15,96,83,69,90,59,31,13,4,0,0,6,bicycle,1
7871,9,17,2019,16,83,2019-09-16,98,85,73,84,55,31,16,7,0,0,0,bicycle,1
7872,9,17,2019,17,102,2019-09-17,90,80,71,87,71,52,14,7,0,0,1,bicycle,1
7873,9,17,2019,18,126,2019-09-18,99,84,72,91,64,35,13,5,0,0,2,bicycle,1
7874,9,17,2019,19,81,2019-09-19,97,82,76,94,72,43,17,5,0,0,3,bicycle,1
7875,9,17,2019,20,78,2019-09-20,98,84,77,94,71,33,28,12,0,0,4,bicycle,1
7876,9,17,2019,21,85,2019-09-21,96,83,78,90,72,38,18,11,7,0,5,bicycle,1
7877,9,17,2019,22,47,2019-09-22,97,83,74,97,72,36,15,6,0,0,6,bicycle,1
