,month,hour,year,day,count,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,day_of_week,vehicle_type,vehicle_encoded,hour_encoded,month_encoded,count_encoded
12293,12,13,2018,24,509,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,3,3,1
12294,12,13,2018,25,453,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,3,3,1
12295,12,13,2018,26,110,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,3,3,0
12296,12,13,2018,27,840,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,3,3,1
12297,12,13,2018,28,779,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,3,3,1
12298,12,13,2018,29,674,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,3,3,1
12299,12,13,2018,30,461,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,3,3,1
12300,12,13,2018,31,1734,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,3,3,3
12301,12,14,2018,1,1807,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,3,3,4
12302,12,14,2018,2,1488,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,3,3,3
12303,12,14,2018,3,1005,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,3,3,2
12304,12,14,2018,4,832,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,3,3,1
12305,12,14,2018,5,775,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,3,3,1
12306,12,14,2018,6,451,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,3,3,1
12307,12,14,2018,7,231,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,3,3,0
12308,12,14,2018,8,1059,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,3,3,2
12309,12,14,2018,9,1160,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,3,3,2
12310,12,14,2018,10,930,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,3,3,2
12311,12,14,2018,11,806,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,3,3,1
12312,12,14,2018,12,836,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,3,3,1
12313,12,14,2018,13,802,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,3,3,1
12314,12,14,2018,14,733,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,3,3,1
12315,12,14,2018,15,1455,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,3,3,3
12316,12,14,2018,16,1317,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,3,3,3
12317,12,14,2018,17,893,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,3,3,2
12318,12,14,2018,18,784,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,3,3,1
12319,12,14,2018,19,592,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,3,3,1
12320,12,14,2018,20,702,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,3,3,1
12321,12,14,2018,21,794,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,3,3,1
12322,12,14,2018,22,1040,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,3,3,2
12323,12,14,2018,23,803,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,3,3,1
12324,12,14,2018,24,490,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,3,3,1
12325,12,14,2018,25,623,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,3,3,1
12326,12,14,2018,26,131,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,3,3,0
12327,12,14,2018,27,890,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,3,3,2
12328,12,14,2018,28,880,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,3,3,2
12329,12,14,2018,29,793,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,3,3,1
12330,12,14,2018,30,570,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,3,3,1
12331,12,14,2018,31,1895,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,3,3,4
12332,12,15,2018,1,2405,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,3,3,5
12333,12,15,2018,2,1616,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,3,3,3
12334,12,15,2018,3,974,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,3,3,2
12335,12,15,2018,4,929,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,3,3,2
12336,12,15,2018,5,856,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,3,3,1
12337,12,15,2018,6,648,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,3,3,1
12338,12,15,2018,7,229,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,3,3,0
12339,12,15,2018,8,1157,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,3,3,2
12340,12,15,2018,9,1216,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,3,3,2
12341,12,15,2018,10,996,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,3,3,2
12342,12,15,2018,11,806,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,3,3,1
12343,12,15,2018,12,819,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,3,3,1
12344,12,15,2018,13,861,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,3,3,1
12345,12,15,2018,14,798,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,3,3,1
12346,12,15,2018,15,1714,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,3,3,3
12347,12,15,2018,16,1319,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,3,3,3
12348,12,15,2018,17,826,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,3,3,1
12349,12,15,2018,18,803,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,3,3,1
12350,12,15,2018,19,672,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,3,3,1
12351,12,15,2018,20,734,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,3,3,1
12352,12,15,2018,21,774,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,3,3,1
12353,12,15,2018,22,975,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,3,3,2
12354,12,15,2018,23,879,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,3,3,2
12355,12,15,2018,24,579,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,3,3,1
12356,12,15,2018,25,753,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,3,3,1
12357,12,15,2018,26,147,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,3,3,0
12358,12,15,2018,27,1133,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,3,3,2
12359,12,15,2018,28,1093,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,3,3,2
12360,12,15,2018,29,897,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,3,3,2
12361,12,15,2018,30,789,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,3,3,1
12362,12,15,2018,31,1954,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,3,3,4
12363,12,16,2018,1,2151,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,4,3,4
12364,12,16,2018,2,1458,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,4,3,3
12365,12,16,2018,3,1079,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,4,3,2
12366,12,16,2018,4,944,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,4,3,2
12367,12,16,2018,5,521,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,4,3,1
12368,12,16,2018,6,612,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,4,3,1
12369,12,16,2018,7,188,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,4,3,0
12370,12,16,2018,8,968,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,4,3,2
12371,12,16,2018,9,1039,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,4,3,2
12372,12,16,2018,10,906,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,4,3,2
12373,12,16,2018,11,886,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,4,3,2
12374,12,16,2018,12,959,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,4,3,2
12375,12,16,2018,13,981,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,4,3,2
12376,12,16,2018,14,954,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,4,3,2
12377,12,16,2018,15,1731,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,4,3,3
12378,12,16,2018,16,1280,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,4,3,2
12379,12,16,2018,17,901,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,4,3,2
12380,12,16,2018,18,943,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,4,3,2
12381,12,16,2018,19,603,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,4,3,1
12382,12,16,2018,20,748,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,4,3,1
12383,12,16,2018,21,751,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,4,3,1
12384,12,16,2018,22,1107,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,4,3,2
12385,12,16,2018,23,886,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,4,3,2
12386,12,16,2018,24,529,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,4,3,1
12387,12,16,2018,25,725,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,4,3,1
12388,12,16,2018,26,272,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,4,3,0
12389,12,16,2018,27,1109,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,4,3,2
12390,12,16,2018,28,979,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,4,3,2
12391,12,16,2018,29,750,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,4,3,1
12392,12,16,2018,30,716,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,4,3,1
12393,12,16,2018,31,1892,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,4,3,4
12394,12,17,2018,1,1937,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,4,3,4
12395,12,17,2018,2,1319,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,4,3,3
12396,12,17,2018,3,1148,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,4,3,2
12397,12,17,2018,4,1290,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,4,3,2
12398,12,17,2018,5,855,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,4,3,1
12399,12,17,2018,6,456,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,4,3,1
12400,12,17,2018,7,134,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,4,3,0
12401,12,17,2018,8,950,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,4,3,2
12402,12,17,2018,9,859,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,4,3,1
12403,12,17,2018,10,1058,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,4,3,2
12404,12,17,2018,11,1084,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,4,3,2
12405,12,17,2018,12,1038,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,4,3,2
12406,12,17,2018,13,949,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,4,3,2
12407,12,17,2018,14,1061,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,4,3,2
12408,12,17,2018,15,1569,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,4,3,3
12409,12,17,2018,16,1077,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,4,3,2
12410,12,17,2018,17,1110,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,4,3,2
12411,12,17,2018,18,991,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,4,3,2
12412,12,17,2018,19,801,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,4,3,1
12413,12,17,2018,20,908,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,4,3,2
12414,12,17,2018,21,795,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,4,3,1
12415,12,17,2018,22,1093,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,4,3,2
12416,12,17,2018,23,763,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,4,3,1
12417,12,17,2018,24,525,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,4,3,1
12418,12,17,2018,25,776,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,4,3,1
12419,12,17,2018,26,297,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,4,3,0
12420,12,17,2018,27,997,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,4,3,2
12421,12,17,2018,28,862,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,4,3,1
12422,12,17,2018,29,823,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,4,3,1
12423,12,17,2018,30,377,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,4,3,0
12424,12,17,2018,31,1755,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,4,3,4
12425,12,18,2018,1,1538,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,4,3,3
12426,12,18,2018,2,1117,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,4,3,2
12427,12,18,2018,3,708,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,4,3,1
12428,12,18,2018,4,1090,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,4,3,2
12429,12,18,2018,5,974,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,4,3,2
12430,12,18,2018,6,608,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,4,3,1
12431,12,18,2018,7,136,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,4,3,0
12432,12,18,2018,8,784,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,4,3,1
12433,12,18,2018,9,646,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,4,3,1
12434,12,18,2018,10,962,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,4,3,2
12435,12,18,2018,11,941,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,4,3,2
12436,12,18,2018,12,1015,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,4,3,2
12437,12,18,2018,13,804,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,4,3,1
12438,12,18,2018,14,859,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,4,3,1
12439,12,18,2018,15,1401,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,4,3,3
12440,12,18,2018,16,877,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,4,3,2
12441,12,18,2018,17,914,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,4,3,2
12442,12,18,2018,18,856,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,4,3,1
12443,12,18,2018,19,713,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,4,3,1
12444,12,18,2018,20,708,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,4,3,1
12445,12,18,2018,21,629,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,4,3,1
12446,12,18,2018,22,844,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,4,3,1
12447,12,18,2018,23,586,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,4,3,1
12448,12,18,2018,24,366,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,4,3,0
12449,12,18,2018,25,524,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,4,3,1
12450,12,18,2018,26,175,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,4,3,0
12451,12,18,2018,27,710,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,4,3,1
12452,12,18,2018,28,593,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,4,3,1
12453,12,18,2018,29,604,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,4,3,1
12454,12,18,2018,30,269,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,4,3,0
12455,12,18,2018,31,988,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,4,3,2
12456,12,19,2018,1,1617,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,4,3,3
12457,12,19,2018,2,838,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,4,3,1
12458,12,19,2018,3,685,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,4,3,1
12459,12,19,2018,4,819,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,4,3,1
12460,12,19,2018,5,788,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,4,3,1
12461,12,19,2018,6,466,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,4,3,1
12462,12,19,2018,7,129,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,4,3,0
12463,12,19,2018,8,737,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,4,3,1
12464,12,19,2018,9,712,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,4,3,1
12465,12,19,2018,10,773,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,4,3,1
12466,12,19,2018,11,776,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,4,3,1
12467,12,19,2018,12,879,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,4,3,2
12468,12,19,2018,13,613,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,4,3,1
12469,12,19,2018,14,783,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,4,3,1
12470,12,19,2018,15,1257,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,4,3,2
12471,12,19,2018,16,770,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,4,3,1
12472,12,19,2018,17,654,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,4,3,1
12473,12,19,2018,18,800,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,4,3,1
12474,12,19,2018,19,661,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,4,3,1
12475,12,19,2018,20,675,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,4,3,1
12476,12,19,2018,21,703,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,4,3,1
12477,12,19,2018,22,832,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,4,3,1
12478,12,19,2018,23,614,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,4,3,1
12479,12,19,2018,24,273,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,4,3,0
12480,12,19,2018,25,454,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,4,3,1
12481,12,19,2018,26,192,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,4,3,0
12482,12,19,2018,27,586,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,4,3,1
12483,12,19,2018,28,468,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,4,3,1
12484,12,19,2018,29,571,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,4,3,1
12485,12,19,2018,30,214,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,4,3,0
12486,12,19,2018,31,800,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,4,3,1
12487,12,20,2018,1,1321,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,5,3,3
12488,12,20,2018,2,726,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,5,3,1
12489,12,20,2018,3,581,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,5,3,1
12490,12,20,2018,4,600,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,5,3,1
12491,12,20,2018,5,360,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,5,3,0
12492,12,20,2018,6,424,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,5,3,0
12493,12,20,2018,7,145,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,5,3,0
12494,12,20,2018,8,610,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,5,3,1
12495,12,20,2018,9,471,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,5,3,1
12496,12,20,2018,10,541,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,5,3,1
12497,12,20,2018,11,704,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,5,3,1
12498,12,20,2018,12,876,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,5,3,2
12499,12,20,2018,13,519,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,5,3,1
12500,12,20,2018,14,819,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,5,3,1
12501,12,20,2018,15,1097,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,5,3,2
12502,12,20,2018,16,712,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,5,3,1
12503,12,20,2018,17,733,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,5,3,1
12504,12,20,2018,18,822,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,5,3,1
12505,12,20,2018,19,753,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,5,3,1
12506,12,20,2018,20,694,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,5,3,1
12507,12,20,2018,21,681,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,5,3,1
12508,12,20,2018,22,866,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,5,3,1
12509,12,20,2018,23,530,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,5,3,1
12510,12,20,2018,24,268,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,5,3,0
12511,12,20,2018,25,442,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,5,3,1
12512,12,20,2018,26,156,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,5,3,0
12513,12,20,2018,27,546,2018-12-27,70,57,49,93,70,31,15,6,0,1,3,scooter,0,5,3,1
12514,12,20,2018,28,451,2018-12-28,54,47,41,79,60,47,21,15,9,0,4,scooter,0,5,3,1
12515,12,20,2018,29,422,2018-12-29,47,44,43,65,60,56,21,16,13,0,5,scooter,0,5,3,0
12516,12,20,2018,30,187,2018-12-30,43,40,39,96,85,65,13,7,0,0,6,scooter,0,5,3,0
12517,12,20,2018,31,769,2018-12-31,61,47,36,100,85,58,12,5,0,1,0,scooter,0,5,3,1
12518,12,21,2018,1,749,2018-12-01,79,64,46,93,46,17,16,7,0,1,5,scooter,0,5,3,1
12519,12,21,2018,2,500,2018-12-02,70,55,43,82,56,31,16,7,0,0,6,scooter,0,5,3,1
12520,12,21,2018,3,346,2018-12-03,64,54,42,76,52,35,18,12,6,0,0,scooter,0,5,3,0
12521,12,21,2018,4,407,2018-12-04,57,47,39,76,59,42,14,9,0,0,1,scooter,0,5,3,0
12522,12,21,2018,5,318,2018-12-05,57,48,42,71,55,37,10,5,0,0,2,scooter,0,5,3,0
12523,12,21,2018,6,56,2018-12-06,58,56,55,97,93,89,9,5,0,0,3,scooter,0,5,3,0
12524,12,21,2018,7,174,2018-12-07,56,51,48,97,92,89,22,13,7,1,4,scooter,0,5,3,0
12525,12,21,2018,8,446,2018-12-08,48,45,43,90,81,73,20,13,9,1,5,scooter,0,5,3,1
12526,12,21,2018,9,311,2018-12-09,55,44,37,89,71,53,16,10,0,0,6,scooter,0,5,3,0
12527,12,21,2018,10,426,2018-12-10,59,44,34,89,62,28,8,4,0,0,0,scooter,0,5,3,0
12528,12,21,2018,11,471,2018-12-11,63,45,30,96,75,41,17,6,0,0,1,scooter,0,5,3,1
12529,12,21,2018,12,497,2018-12-12,67,58,48,97,85,73,20,6,0,0,2,scooter,0,5,3,1
12530,12,21,2018,13,327,2018-12-13,71,59,46,97,68,21,21,12,5,0,3,scooter,0,5,3,0
12531,12,21,2018,14,559,2018-12-14,54,49,45,73,60,38,21,15,7,0,4,scooter,0,5,3,1
12532,12,21,2018,15,644,2018-12-15,69,52,38,76,36,14,15,7,0,0,5,scooter,0,5,3,1
12533,12,21,2018,16,370,2018-12-16,65,47,30,89,64,28,7,2,0,0,6,scooter,0,5,3,0
12534,12,21,2018,17,405,2018-12-17,72,53,38,83,60,24,7,2,0,0,0,scooter,0,5,3,0
12535,12,21,2018,18,401,2018-12-18,64,50,35,97,88,63,10,2,0,0,1,scooter,0,5,3,0
12536,12,21,2018,19,461,2018-12-19,63,57,50,100,93,75,8,4,0,1,2,scooter,0,5,3,1
12537,12,21,2018,20,401,2018-12-20,65,57,50,100,50,23,26,13,5,0,3,scooter,0,5,3,0
12538,12,21,2018,21,554,2018-12-21,66,50,38,79,45,23,12,6,0,0,4,scooter,0,5,3,1
12539,12,21,2018,22,607,2018-12-22,79,56,43,83,55,25,16,7,0,0,5,scooter,0,5,3,1
12540,12,21,2018,23,425,2018-12-23,63,51,40,76,56,35,20,11,3,0,6,scooter,0,5,3,0
12541,12,21,2018,24,153,2018-12-24,65,51,33,93,74,60,12,3,0,0,0,scooter,0,5,3,0
12542,12,21,2018,25,275,2018-12-25,76,65,59,96,82,58,18,8,0,0,1,scooter,0,5,3,0
12543,12,21,2018,26,90,2018-12-26,72,66,54,93,88,81,22,14,7,0,2,scooter,0,5,3,0
